"topology","algorithm","instance","seed","num_nodes","avg_degree","lambda2","spectral_gap","total_rounds","total_messages","avg_messages_per_round","final_error","target_average","final_average","converged"
"ring","pull","1","22027","100","2.0","0.9999802672842835","1.973271571653612e-05","199","19900","100.0","0.04974185326560332","0.5287709970052034","0.5287709970052034","True"
"ring","random_avg","1","22027","100","2.0","0.9999802672842835","1.973271571653612e-05","235","23500","100.0","0.04975994368723391","0.5287709970052034","0.5287709970052032","True"
"ring","push","2","22028","100","2.0","0.9999802672842835","1.973271571653612e-05","320","32000","100.0","0.049993979193373506","0.4510471332975055","0.4510471332975055","True"
"ring","pull","2","22028","100","2.0","0.9999802672842835","1.973271571653612e-05","309","30900","100.0","0.049898515821545864","0.4510471332975055","0.45104713329750545","True"
"ring","random_avg","2","22028","100","2.0","0.9999802672842835","1.973271571653612e-05","348","34800","100.0","0.04989090503995802","0.4510471332975055","0.4510471332975055","True"
"ring","push","3","22029","100","2.0","0.9999802672842835","1.973271571653612e-05","53","5300","100.0","0.04848275695567805","0.4883368141836797","0.48833681418367975","True"
"ring","pull","3","22029","100","2.0","0.9999802672842835","1.973271571653612e-05","60","6000","100.0","0.04983505295164242","0.4883368141836797","0.48833681418367975","True"
"ring","random_avg","3","22029","100","2.0","0.9999802672842835","1.973271571653612e-05","77","7700","100.0","0.049597201636856436","0.4883368141836797","0.48833681418367975","True"
"ring","push","4","22030","100","2.0","0.9999802672842835","1.973271571653612e-05","196","19600","100.0","0.049913555793973996","0.4576906649679954","0.4576906649679955","True"
"ring","pull","4","22030","100","2.0","0.9999802672842835","1.973271571653612e-05","186","18600","100.0","0.049900747195103845","0.4576906649679954","0.4576906649679953","True"
"ring","random_avg","4","22030","100","2.0","0.9999802672842835","1.973271571653612e-05","220","22000","100.0","0.049964508365020754","0.4576906649679954","0.45769066496799526","True"
"ring","push","5","22031","100","2.0","0.9999802672842835","1.973271571653612e-05","126","12600","100.0","0.049740996981666785","0.5022429422802633","0.5022429422802636","True"
"ring","pull","5","22031","100","2.0","0.9999802672842835","1.973271571653612e-05","141","14100","100.0","0.049996858618119255","0.5022429422802633","0.5022429422802634","True"
"ring","random_avg","5","22031","100","2.0","0.9999802672842835","1.973271571653612e-05","152","15200","100.0","0.049814741227183545","0.5022429422802633","0.5022429422802636","True"
"ring","push","6","22032","100","2.0","0.9999802672842835","1.973271571653612e-05","145","14500","100.0","0.049723773217003386","0.4742911769779369","0.4742911769779369","True"
"ring","pull","6","22032","100","2.0","0.9999802672842835","1.973271571653612e-05","134","13400","100.0","0.04973717122820043","0.4742911769779369","0.47429117697793693","True"
"ring","random_avg","6","22032","100","2.0","0.9999802672842835","1.973271571653612e-05","152","15200","100.0","0.049749111773812804","0.4742911769779369","0.47429117697793693","True"
"ring","push","7","22033","100","2.0","0.9999802672842835","1.973271571653612e-05","113","11300","100.0","0.04975503705806994","0.5386747921895256","0.5386747921895256","True"
"ring","pull","7","22033","100","2.0","0.9999802672842835","1.973271571653612e-05","123","12300","100.0","0.049197216887585826","0.5386747921895256","0.5386747921895256","True"
"ring","random_avg","7","22033","100","2.0","0.9999802672842835","1.973271571653612e-05","114","11400","100.0","0.04992987181463465","0.5386747921895256","0.5386747921895256","True"
"ring","push","8","22034","100","2.0","0.9999802672842835","1.973271571653612e-05","154","15400","100.0","0.049710916479922984","0.5028073623720081","0.5028073623720081","True"
"ring","pull","8","22034","100","2.0","0.9999802672842835","1.973271571653612e-05","145","14500","100.0","0.04985495966681486","0.5028073623720081","0.502807362372008","True"
"ring","random_avg","8","22034","100","2.0","0.9999802672842835","1.973271571653612e-05","170","17000","100.0","0.04990418908639549","0.5028073623720081","0.5028073623720082","True"
"ring","push","9","22035","100","2.0","0.9999802672842835","1.973271571653612e-05","232","23200","100.0","0.049798233510564005","0.5028855498900902","0.50288554989009","True"
"ring","pull","9","22035","100","2.0","0.9999802672842835","1.973271571653612e-05","237","23700","100.0","0.04995380137822425","0.5028855498900902","0.5028855498900902","True"
"ring","random_avg","9","22035","100","2.0","0.9999802672842835","1.973271571653612e-05","269","26900","100.0","0.049833575672421415","0.5028855498900902","0.5028855498900902","True"
"ring","push","10","22036","100","2.0","0.9999802672842835","1.973271571653612e-05","41","4100","100.0","0.04971309134646723","0.4587248981234479","0.4587248981234478","True"
"ring","pull","10","22036","100","2.0","0.9999802672842835","1.973271571653612e-05","46","4600","100.0","0.047918179709502684","0.4587248981234479","0.4587248981234479","True"
"ring","random_avg","10","22036","100","2.0","0.9999802672842835","1.973271571653612e-05","50","5000","100.0","0.049747769173763334","0.4587248981234479","0.45872489812344797","True"
"ring","push","11","22037","100","2.0","0.9999802672842835","1.973271571653612e-05","222","22200","100.0","0.04999610947219346","0.48947933037628166","0.48947933037628183","True"
"ring","pull","11","22037","100","2.0","0.9999802672842835","1.973271571653612e-05","214","21400","100.0","0.04982377860354281","0.48947933037628166","0.48947933037628166","True"
"ring","random_avg","11","22037","100","2.0","0.9999802672842835","1.973271571653612e-05","246","24600","100.0","0.049256958435040965","0.48947933037628166","0.48947933037628166","True"
"ring","push","12","22038","100","2.0","0.9999802672842835","1.973271571653612e-05","120","12000","100.0","0.04990543484556398","0.5265110178458241","0.5265110178458245","True"
"ring","pull","12","22038","100","2.0","0.9999802672842835","1.973271571653612e-05","110","11000","100.0","0.04993105961023481","0.5265110178458241","0.5265110178458242","True"
"ring","random_avg","12","22038","100","2.0","0.9999802672842835","1.973271571653612e-05","104","10400","100.0","0.04891938474545199","0.5265110178458241","0.5265110178458242","True"
"ring","push","13","22039","100","2.0","0.9999802672842835","1.973271571653612e-05","74","7400","100.0","0.049849926847788495","0.4868110700992713","0.4868110700992713","True"
"ring","pull","13","22039","100","2.0","0.9999802672842835","1.973271571653612e-05","67","6700","100.0","0.04964651820361837","0.4868110700992713","0.48681107009927127","True"
"ring","random_avg","13","22039","100","2.0","0.9999802672842835","1.973271571653612e-05","71","7100","100.0","0.04899915685326511","0.4868110700992713","0.4868110700992713","True"
"ring","push","14","22040","100","2.0","0.9999802672842835","1.973271571653612e-05","105","10500","100.0","0.04916713428952307","0.4539557656892334","0.4539557656892333","True"
"ring","pull","14","22040","100","2.0","0.9999802672842835","1.973271571653612e-05","107","10700","100.0","0.04993711905506554","0.4539557656892334","0.4539557656892334","True"
"ring","random_avg","14","22040","100","2.0","0.9999802672842835","1.973271571653612e-05","112","11200","100.0","0.04966475684775351","0.4539557656892334","0.4539557656892334","True"
"ring","push","15","22041","100","2.0","0.9999802672842835","1.973271571653612e-05","233","23300","100.0","0.04994968017341561","0.5333317135210034","0.5333317135210036","True"
"ring","pull","15","22041","100","2.0","0.9999802672842835","1.973271571653612e-05","240","24000","100.0","0.0496142307967774","0.5333317135210034","0.5333317135210034","True"
"ring","random_avg","15","22041","100","2.0","0.9999802672842835","1.973271571653612e-05","270","27000","100.0","0.049837072947903405","0.5333317135210034","0.5333317135210036","True"
"ring","push","16","22042","100","2.0","0.9999802672842835","1.973271571653612e-05","220","22000","100.0","0.04999274983707791","0.498721077012462","0.4987210770124619","True"
"ring","pull","16","22042","100","2.0","0.9999802672842835","1.973271571653612e-05","206","20600","100.0","0.049878720743791016","0.498721077012462","0.49872107701246177","True"
"ring","random_avg","16","22042","100","2.0","0.9999802672842835","1.973271571653612e-05","245","24500","100.0","0.04975332237624125","0.498721077012462","0.4987210770124621","True"
"ring","push","17","22043","100","2.0","0.9999802672842835","1.973271571653612e-05","205","20500","100.0","0.04995647470693171","0.47296254059024506","0.4729625405902451","True"
"ring","pull","17","22043","100","2.0","0.9999802672842835","1.973271571653612e-05","203","20300","100.0","0.049939970927600996","0.47296254059024506","0.47296254059024506","True"
"ring","random_avg","17","22043","100","2.0","0.9999802672842835","1.973271571653612e-05","231","23100","100.0","0.04999806128282219","0.47296254059024506","0.472962540590245","True"
"ring","push","18","22044","100","2.0","0.9999802672842835","1.973271571653612e-05","87","8700","100.0","0.049011325056252386","0.505183171379936","0.505183171379936","True"
"ring","pull","18","22044","100","2.0","0.9999802672842835","1.973271571653612e-05","85","8500","100.0","0.049798617966878345","0.505183171379936","0.505183171379936","True"
"ring","random_avg","18","22044","100","2.0","0.9999802672842835","1.973271571653612e-05","97","9700","100.0","0.048960118741990466","0.505183171379936","0.5051831713799361","True"
"ring","push","19","22045","100","2.0","0.9999802672842835","1.973271571653612e-05","217","21700","100.0","0.04968642586956823","0.43624334422971667","0.43624334422971667","True"
"ring","pull","19","22045","100","2.0","0.9999802672842835","1.973271571653612e-05","217","21700","100.0","0.04969260174003931","0.43624334422971667","0.43624334422971656","True"
"ring","random_avg","19","22045","100","2.0","0.9999802672842835","1.973271571653612e-05","234","23400","100.0","0.04950387360313002","0.43624334422971667","0.43624334422971667","True"
"ring","push","20","22046","100","2.0","0.9999802672842835","1.973271571653612e-05","154","15400","100.0","0.04942002947289076","0.5360781052766196","0.5360781052766196","True"
"ring","pull","20","22046","100","2.0","0.9999802672842835","1.973271571653612e-05","147","14700","100.0","0.04989354204356056","0.5360781052766196","0.5360781052766196","True"
"ring","random_avg","20","22046","100","2.0","0.9999802672842835","1.973271571653612e-05","172","17200","100.0","0.049767516858976235","0.5360781052766196","0.5360781052766194","True"
"ring","push","21","22047","100","2.0","0.9999802672842835","1.973271571653612e-05","395","39500","100.0","0.04998623517102718","0.526064123841122","0.526064123841122","True"
"ring","pull","21","22047","100","2.0","0.9999802672842835","1.973271571653612e-05","402","40200","100.0","0.04972249391891004","0.526064123841122","0.526064123841122","True"
"ring","random_avg","21","22047","100","2.0","0.9999802672842835","1.973271571653612e-05","461","46100","100.0","0.04973646502834905","0.526064123841122","0.5260641238411222","True"
"ring","push","22","22048","100","2.0","0.9999802672842835","1.973271571653612e-05","139","13900","100.0","0.049745526710775256","0.5164607004050124","0.5164607004050124","True"
"ring","pull","22","22048","100","2.0","0.9999802672842835","1.973271571653612e-05","134","13400","100.0","0.04991473614713837","0.5164607004050124","0.5164607004050124","True"
"ring","random_avg","22","22048","100","2.0","0.9999802672842835","1.973271571653612e-05","149","14900","100.0","0.049834877049654835","0.5164607004050124","0.5164607004050124","True"
"ring","push","23","22049","100","2.0","0.9999802672842835","1.973271571653612e-05","104","10400","100.0","0.049862859793878944","0.5520235424949389","0.5520235424949389","True"
"ring","pull","23","22049","100","2.0","0.9999802672842835","1.973271571653612e-05","94","9400","100.0","0.04975175836844681","0.5520235424949389","0.5520235424949389","True"
"ring","random_avg","23","22049","100","2.0","0.9999802672842835","1.973271571653612e-05","108","10800","100.0","0.04906436775814782","0.5520235424949389","0.5520235424949389","True"
"ring","push","24","22050","100","2.0","0.9999802672842835","1.973271571653612e-05","136","13600","100.0","0.04975955223377149","0.529630921204849","0.529630921204849","True"
"ring","pull","24","22050","100","2.0","0.9999802672842835","1.973271571653612e-05","124","12400","100.0","0.049908322310680764","0.529630921204849","0.529630921204849","True"
"ring","random_avg","24","22050","100","2.0","0.9999802672842835","1.973271571653612e-05","139","13900","100.0","0.04990334779571043","0.529630921204849","0.5296309212048489","True"
"ring","push","25","22051","100","2.0","0.9999802672842835","1.973271571653612e-05","210","21000","100.0","0.049936424109890354","0.4715895231068031","0.4715895231068031","True"
"ring","pull","25","22051","100","2.0","0.9999802672842835","1.973271571653612e-05","211","21100","100.0","0.049902497518788114","0.4715895231068031","0.4715895231068031","True"
"ring","random_avg","25","22051","100","2.0","0.9999802672842835","1.973271571653612e-05","229","22900","100.0","0.049932653158866136","0.4715895231068031","0.47158952310680297","True"
"ring","push","26","22052","100","2.0","0.9999802672842835","1.973271571653612e-05","90","9000","100.0","0.04999453544379623","0.42649664274828736","0.4264966427482875","True"
"ring","pull","26","22052","100","2.0","0.9999802672842835","1.973271571653612e-05","111","11100","100.0","0.0498330786563716","0.42649664274828736","0.42649664274828747","True"
"ring","random_avg","26","22052","100","2.0","0.9999802672842835","1.973271571653612e-05","109","10900","100.0","0.04985746699291771","0.42649664274828736","0.42649664274828747","True"
"ring","push","27","22053","100","2.0","0.9999802672842835","1.973271571653612e-05","152","15200","100.0","0.04967493841153703","0.5285244282903926","0.5285244282903927","True"
"ring","pull","27","22053","100","2.0","0.9999802672842835","1.973271571653612e-05","152","15200","100.0","0.04894641563232627","0.5285244282903926","0.5285244282903926","True"
"ring","random_avg","27","22053","100","2.0","0.9999802672842835","1.973271571653612e-05","168","16800","100.0","0.049133282838822234","0.5285244282903926","0.5285244282903927","True"
"ring","push","28","22054","100","2.0","0.9999802672842835","1.973271571653612e-05","203","20300","100.0","0.049991352849047765","0.5116840221770294","0.5116840221770294","True"
"ring","pull","28","22054","100","2.0","0.9999802672842835","1.973271571653612e-05","206","20600","100.0","0.04997856208227297","0.5116840221770294","0.5116840221770295","True"
"ring","random_avg","28","22054","100","2.0","0.9999802672842835","1.973271571653612e-05","222","22200","100.0","0.04987842884837934","0.5116840221770294","0.5116840221770295","True"
"ring","push","29","22055","100","2.0","0.9999802672842835","1.973271571653612e-05","262","26200","100.0","0.04999982550430859","0.5161688535760041","0.516168853576004","True"
"ring","pull","29","22055","100","2.0","0.9999802672842835","1.973271571653612e-05","266","26600","100.0","0.049892317644882556","0.5161688535760041","0.5161688535760041","True"
"ring","random_avg","29","22055","100","2.0","0.9999802672842835","1.973271571653612e-05","285","28500","100.0","0.049801578419390036","0.5161688535760041","0.5161688535760042","True"
"scale_free","push","0","32026","100","3.94","0.998960665955243","0.0010393340447569788","10","1000","100.0","0.0450103880984265","0.5118109621566798","0.5118109621566799","True"
"scale_free","pull","0","32026","100","3.94","0.998960665955243","0.0010393340447569788","11","1100","100.0","0.03469831782284105","0.5118109621566798","0.5118109621566798","True"
"scale_free","random_avg","0","32026","100","3.94","0.998960665955243","0.0010393340447569788","13","1300","100.0","0.04888317799888531","0.5118109621566798","0.5118109621566799","True"
"scale_free","push","1","32027","100","3.94","0.9987362841551831","0.0012637158448168817","13","1300","100.0","0.0398839472316026","0.5183590792907069","0.5183590792907069","True"
"scale_free","pull","1","32027","100","3.94","0.9987362841551831","0.0012637158448168817","7","700","100.0","0.049919909802642604","0.5183590792907069","0.5183590792907069","True"
"scale_free","random_avg","1","32027","100","3.94","0.9987362841551831","0.0012637158448168817","13","1300","100.0","0.03439549926258345","0.5183590792907069","0.5183590792907069","True"
"scale_free","push","2","32028","100","3.94","0.9985591245685892","0.001440875431410804","11","1100","100.0","0.03692440058896351","0.5292281568368256","0.5292281568368257","True"
"scale_free","pull","2","32028","100","3.94","0.9985591245685892","0.001440875431410804","12","1200","100.0","0.042288460182615784","0.5292281568368256","0.5292281568368257","True"
"scale_free","random_avg","2","32028","100","3.94","0.9985591245685892","0.001440875431410804","14","1400","100.0","0.041944113874759936","0.5292281568368256","0.5292281568368256","True"
"scale_free","push","3","32029","100","3.94","0.9987608271606175","0.001239172839382463","10","1000","100.0","0.04862277324533809","0.46601296326232394","0.4660129632623239","True"
"scale_free","pull","3","32029","100","3.94","0.9987608271606175","0.001239172839382463","8","800","100.0","0.04714429517763713","0.46601296326232394","0.466012963262324","True"
"scale_free","random_avg","3","32029","100","3.94","0.9987608271606175","0.001239172839382463","12","1200","100.0","0.04377794695218712","0.46601296326232394","0.46601296326232394","True"
"scale_free","push","4","32030","100","3.94","0.998708132409747","0.0012918675902530152","11","1100","100.0","0.04741336979642968","0.5101396387898794","0.5101396387898794","True"
"scale_free","pull","4","32030","100","3.94","0.998708132409747","0.0012918675902530152","12","1200","100.0","0.039306227996720955","0.5101396387898794","0.5101396387898796","True"
"scale_free","random_avg","4","32030","100","3.94","0.998708132409747","0.0012918675902530152","14","1400","100.0","0.042786836413637785","0.5101396387898794","0.5101396387898794","True"
"scale_free","push","5","32031","100","3.94","0.9986380599868698","0.0013619400131301695","12","1200","100.0","0.04456592119497538","0.5615624858570123","0.5615624858570123","True"
"scale_free","pull","5","32031","100","3.94","0.9986380599868698","0.0013619400131301695","11","1100","100.0","0.046472663724094865","0.5615624858570123","0.5615624858570122","True"
"scale_free","random_avg","5","32031","100","3.94","0.9986380599868698","0.0013619400131301695","12","1200","100.0","0.02844265240537125","0.5615624858570123","0.5615624858570122","True"
"scale_free","push","6","32032","100","3.94","0.9988467797074256","0.001153220292574364","14","1400","100.0","0.04776677257635298","0.5013287326961875","0.5013287326961875","True"
"scale_free","pull","6","32032","100","3.94","0.9988467797074256","0.001153220292574364","12","1200","100.0","0.04387471087603567","0.5013287326961875","0.5013287326961875","True"
"scale_free","random_avg","6","32032","100","3.94","0.9988467797074256","0.001153220292574364","12","1200","100.0","0.03438701915189041","0.5013287326961875","0.5013287326961876","True"
"scale_free","push","7","32033","100","3.94","0.9987336664114494","0.00126633358855055","14","1400","100.0","0.048258404067685445","0.47036502694035187","0.4703650269403519","True"
"scale_free","pull","7","32033","100","3.94","0.9987336664114494","0.00126633358855055","11","1100","100.0","0.034467998074643846","0.47036502694035187","0.47036502694035187","True"
"scale_free","random_avg","7","32033","100","3.94","0.9987336664114494","0.00126633358855055","11","1100","100.0","0.04760841620810441","0.47036502694035187","0.4703650269403519","True"
"scale_free","push","8","32034","100","3.94","0.9985649984244519","0.0014350015755481005","10","1000","100.0","0.04371825411987684","0.5417051685992282","0.5417051685992283","True"
"scale_free","pull","8","32034","100","3.94","0.9985649984244519","0.0014350015755481005","13","1300","100.0","0.042715013859680795","0.5417051685992282","0.5417051685992283","True"
"scale_free","random_avg","8","32034","100","3.94","0.9985649984244519","0.0014350015755481005","15","1500","100.0","0.03649959411710646","0.5417051685992282","0.5417051685992283","True"
"scale_free","push","9","32035","100","3.94","0.9986929981502264","0.0013070018497736147","9","900","100.0","0.046867009672913074","0.5026850854765076","0.5026850854765077","True"
"scale_free","pull","9","32035","100","3.94","0.9986929981502264","0.0013070018497736147","8","800","100.0","0.04501717412621148","0.5026850854765076","0.5026850854765076","True"
"scale_free","random_avg","9","32035","100","3.94","0.9986929981502264","0.0013070018497736147","11","1100","100.0","0.045136949645863345","0.5026850854765076","0.5026850854765076","True"
"scale_free","push","10","32036","100","3.94","0.9985299050720586","0.0014700949279413678","9","900","100.0","0.037781581204776316","0.5000352331623715","0.5000352331623714","True"
"scale_free","pull","10","32036","100","3.94","0.9985299050720586","0.0014700949279413678","10","1000","100.0","0.04792973632802988","0.5000352331623715","0.5000352331623715","True"
"scale_free","random_avg","10","32036","100","3.94","0.9985299050720586","0.0014700949279413678","11","1100","100.0","0.04325211425763664","0.5000352331623715","0.5000352331623715","True"
"scale_free","push","11","32037","100","3.94","0.9986824208307677","0.0013175791692322525","9","900","100.0","0.04517459802181545","0.44489627378260266","0.4448962737826027","True"
"scale_free","pull","11","32037","100","3.94","0.9986824208307677","0.0013175791692322525","9","900","100.0","0.044176815215138165","0.44489627378260266","0.44489627378260266","True"
"scale_free","random_avg","11","32037","100","3.94","0.9986824208307677","0.0013175791692322525","13","1300","100.0","0.03367680078270985","0.44489627378260266","0.4448962737826027","True"
"scale_free","push","12","32038","100","3.94","0.9986966168578385","0.001303383142161496","11","1100","100.0","0.046917241422981315","0.493578280830742","0.4935782808307422","True"
"scale_free","pull","12","32038","100","3.94","0.9986966168578385","0.001303383142161496","10","1000","100.0","0.04355566813410877","0.493578280830742","0.493578280830742","True"
"scale_free","random_avg","12","32038","100","3.94","0.9986966168578385","0.001303383142161496","16","1600","100.0","0.0327163108172574","0.493578280830742","0.493578280830742","True"
"scale_free","push","13","32039","100","3.94","0.9987408782654686","0.0012591217345313543","8","800","100.0","0.04469304802042917","0.5235015743891117","0.5235015743891117","True"
"scale_free","pull","13","32039","100","3.94","0.9987408782654686","0.0012591217345313543","8","800","100.0","0.04279561965542389","0.5235015743891117","0.5235015743891117","True"
"scale_free","random_avg","13","32039","100","3.94","0.9987408782654686","0.0012591217345313543","11","1100","100.0","0.04234180544630639","0.5235015743891117","0.5235015743891117","True"
"scale_free","push","14","32040","100","3.94","0.998542731884991","0.0014572681150090139","11","1100","100.0","0.031830670272905426","0.5349780486287924","0.5349780486287925","True"
"scale_free","pull","14","32040","100","3.94","0.998542731884991","0.0014572681150090139","10","1000","100.0","0.03917254303376955","0.5349780486287924","0.5349780486287924","True"
"scale_free","random_avg","14","32040","100","3.94","0.998542731884991","0.0014572681150090139","11","1100","100.0","0.0488624870427149","0.5349780486287924","0.5349780486287924","True"
"scale_free","push","15","32041","100","3.94","0.9987361052402094","0.001263894759790607","12","1200","100.0","0.042410097617019915","0.4812543094573782","0.4812543094573781","True"
"scale_free","pull","15","32041","100","3.94","0.9987361052402094","0.001263894759790607","9","900","100.0","0.048426757055650305","0.4812543094573782","0.4812543094573781","True"
"scale_free","random_avg","15","32041","100","3.94","0.9987361052402094","0.001263894759790607","14","1400","100.0","0.04118594080961874","0.4812543094573782","0.4812543094573782","True"
"scale_free","push","16","32042","100","3.94","0.9987898803222083","0.0012101196777917211","10","1000","100.0","0.04008623477103612","0.49397496712633326","0.49397496712633326","True"
"scale_free","pull","16","32042","100","3.94","0.9987898803222083","0.0012101196777917211","9","900","100.0","0.03930060755623699","0.49397496712633326","0.49397496712633343","True"
"scale_free","random_avg","16","32042","100","3.94","0.9987898803222083","0.0012101196777917211","11","1100","100.0","0.046620443798984224","0.49397496712633326","0.4939749671263333","True"
"scale_free","push","17","32043","100","3.94","0.9988224441266994","0.0011775558733005953","8","800","100.0","0.046649001737240015","0.4770371634624137","0.47703716346241365","True"
"scale_free","pull","17","32043","100","3.94","0.9988224441266994","0.0011775558733005953","11","1100","100.0","0.0429697875236244","0.4770371634624137","0.4770371634624137","True"
"scale_free","random_avg","17","32043","100","3.94","0.9988224441266994","0.0011775558733005953","11","1100","100.0","0.04436093565350957","0.4770371634624137","0.47703716346241376","True"
"scale_free","push","18","32044","100","3.94","0.9987061818644251","0.0012938181355749423","9","900","100.0","0.04715206939883543","0.5360631014133912","0.5360631014133912","True"
"scale_free","pull","18","32044","100","3.94","0.9987061818644251","0.0012938181355749423","10","1000","100.0","0.036669173753808626","0.5360631014133912","0.5360631014133912","True"
"scale_free","random_avg","18","32044","100","3.94","0.9987061818644251","0.0012938181355749423","13","1300","100.0","0.034866127744290765","0.5360631014133912","0.5360631014133912","True"
"scale_free","push","19","32045","100","3.94","0.9985965144053295","0.0014034855946705171","10","1000","100.0","0.04563128823119722","0.44936817887626085","0.44936817887626096","True"
"scale_free","pull","19","32045","100","3.94","0.9985965144053295","0.0014034855946705171","12","1200","100.0","0.032316023604599065","0.44936817887626085","0.4493681788762609","True"
"scale_free","random_avg","19","32045","100","3.94","0.9985965144053295","0.0014034855946705171","15","1500","100.0","0.03003153282014709","0.44936817887626085","0.44936817887626096","True"
"scale_free","push","20","32046","100","3.94","0.9987549899944312","0.0012450100055687585","9","900","100.0","0.04794565104236215","0.4703641319187766","0.4703641319187766","True"
"scale_free","pull","20","32046","100","3.94","0.9987549899944312","0.0012450100055687585","11","1100","100.0","0.03335412232186241","0.4703641319187766","0.4703641319187766","True"
"scale_free","random_avg","20","32046","100","3.94","0.9987549899944312","0.0012450100055687585","12","1200","100.0","0.031883133891099535","0.4703641319187766","0.4703641319187767","True"
"scale_free","push","21","32047","100","3.94","0.9987897460419166","0.0012102539580833849","12","1200","100.0","0.04272220125015097","0.49574913099988377","0.49574913099988377","True"
"scale_free","pull","21","32047","100","3.94","0.9987897460419166","0.0012102539580833849","12","1200","100.0","0.04256650318351901","0.49574913099988377","0.49574913099988377","True"
"scale_free","random_avg","21","32047","100","3.94","0.9987897460419166","0.0012102539580833849","14","1400","100.0","0.040443828274735305","0.49574913099988377","0.4957491309998837","True"
"scale_free","push","22","32048","100","3.94","0.9987576768159941","0.0012423231840058557","10","1000","100.0","0.04602436313285507","0.49979719524749866","0.49979719524749866","True"
"scale_free","pull","22","32048","100","3.94","0.9987576768159941","0.0012423231840058557","10","1000","100.0","0.04659688186209443","0.49979719524749866","0.49979719524749866","True"
"scale_free","random_avg","22","32048","100","3.94","0.9987576768159941","0.0012423231840058557","12","1200","100.0","0.045275236690820786","0.49979719524749866","0.49979719524749866","True"
"scale_free","push","23","32049","100","3.94","0.9987807502489967","0.001219249751003293","9","900","100.0","0.04957194793200914","0.5430385737361145","0.5430385737361145","True"
"scale_free","pull","23","32049","100","3.94","0.9987807502489967","0.001219249751003293","11","1100","100.0","0.03359839218292415","0.5430385737361145","0.5430385737361145","True"
"scale_free","random_avg","23","32049","100","3.94","0.9987807502489967","0.001219249751003293","13","1300","100.0","0.03822258206848406","0.5430385737361145","0.5430385737361145","True"
"scale_free","push","24","32050","100","3.94","0.9986011054472473","0.0013988945527526608","13","1300","100.0","0.044218127804436125","0.47085957188449645","0.4708595718844964","True"
"scale_free","pull","24","32050","100","3.94","0.9986011054472473","0.0013988945527526608","12","1200","100.0","0.037157309382188086","0.47085957188449645","0.4708595718844964","True"
"scale_free","random_avg","24","32050","100","3.94","0.9986011054472473","0.0013988945527526608","12","1200","100.0","0.048534149832493934","0.47085957188449645","0.47085957188449634","True"
"scale_free","push","25","32051","100","3.94","0.9986755997350812","0.001324400264918757","18","1800","100.0","0.04037069142110428","0.5207204849523855","0.5207204849523855","True"
"scale_free","pull","25","32051","100","3.94","0.9986755997350812","0.001324400264918757","14","1400","100.0","0.04847973514608961","0.5207204849523855","0.5207204849523854","True"
"scale_free","random_avg","25","32051","100","3.94","0.9986755997350812","0.001324400264918757","13","1300","100.0","0.04054710057624178","0.5207204849523855","0.5207204849523854","True"
"scale_free","push","26","32052","100","3.94","0.9986563685166508","0.0013436314833491503","7","700","100.0","0.03911082301052915","0.5363122278605851","0.536312227860585","True"
"scale_free","pull","26","32052","100","3.94","0.9986563685166508","0.0013436314833491503","7","700","100.0","0.04531871329220272","0.5363122278605851","0.5363122278605851","True"
"scale_free","random_avg","26","32052","100","3.94","0.9986563685166508","0.0013436314833491503","9","900","100.0","0.04878215326334112","0.5363122278605851","0.536312227860585","True"
"scale_free","push","27","32053","100","3.94","0.9985823399728702","0.0014176600271298412","9","900","100.0","0.044404543180299516","0.5344094696768381","0.534409469676838","True"
"scale_free","pull","27","32053","100","3.94","0.9985823399728702","0.0014176600271298412","11","1100","100.0","0.04518251983960192","0.5344094696768381","0.5344094696768381","True"
"scale_free","random_avg","27","32053","100","3.94","0.9985823399728702","0.0014176600271298412","10","1000","100.0","0.041267115356802275","0.5344094696768381","0.534409469676838","True"
"scale_free","push","28","32054","100","3.94","0.9988763884040212","0.0011236115959788462","9","900","100.0","0.048320753380362236","0.5073236658211324","0.5073236658211324","True"
"scale_free","pull","28","32054","100","3.94","0.9988763884040212","0.0011236115959788462","12","1200","100.0","0.03474750585862496","0.5073236658211324","0.5073236658211324","True"
"scale_free","random_avg","28","32054","100","3.94","0.9988763884040212","0.0011236115959788462","14","1400","100.0","0.04684118327443332","0.5073236658211324","0.5073236658211323","True"
"scale_free","push","29","32055","100","3.94","0.9986832514144646","0.0013167485855354322","9","900","100.0","0.038268544110266534","0.532861849224552","0.532861849224552","True"
"scale_free","pull","29","32055","100","3.94","0.9986832514144646","0.0013167485855354322","9","900","100.0","0.047477749301182814","0.532861849224552","0.532861849224552","True"
"scale_free","random_avg","29","32055","100","3.94","0.9986832514144646","0.0013167485855354322","12","1200","100.0","0.03305174638141262","0.532861849224552","0.532861849224552","True"
